id,name,description,alcohol,glass_id,technique_id,image
852,ミルクセーキ,ミルクのまろやかな口当たりと卵黄のコクのある味わい。卵と牛乳が入っているので栄養価が高く、滋養ドリンクとしても知られている。,ノンアルコール (0%),5,4,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_milk_shake_01.jpg?v=2
853,フロリダ,フロリダ州を名前に付けたカクテル。1920年代のアメリカの禁酒法時代に誕生したと言われている。アルコール度数1％未満のカクテルとして知られノンアルコールカクテルに分類される。フルーティな味わいのカクテル。,ノンアルコール (0%),12,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_florida_01.jpg?v=2
854,プッシーフット,名前は「ネコのようにこっそり歩く」という意味。アメリカの禁酒運動家として知られる『ウィリアム・E・ジョンソン』のあだ名に由来。程好い酸味と卵黄の微妙な味わい。,ノンアルコール (0%),1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_pussyfoot_01.jpg
855,プッシー・キャット,名前は「カワイイ子猫ちゃん」という意味。柑橘系の香りと味が特徴で、さっぱりとした口当たり。トロピカルな風味が印象的。,ノンアルコール (0%),6,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_pussy_cat_01.jpg?v=2
856,サラトガ・クーラー,サラトガとは、アメリカのニューヨーク州に存在する町の名前。非常に飲みやすく、爽やかな味わいが愉しめるカクテル。酸味がきつ過ぎず甘すぎずの絶妙な味わい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_saratoga_cooler_01.jpg?v=2
857,アリス,トロピカルフルーツのようなミックスジュース。,ノンアルコール (0%),1,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_alice_01.jpg?v=2
858,フルーツ・パンチ,酸味があってフルーティな味わい。,ノンアルコール (0%),5,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_fruit_punch_01.jpg
859,レモネード,爽快な甘酸っぱい味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_lemonade_01.jpg
860,炭酸レモネード,レモンの爽やかな香りと爽やかな喉越し。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_lemonade_soda_01.jpg
861,ジョニー・ジュレップ,程良い酸味とさっぱりとした喉越し。アルコール度数1％未満のカクテルでノンアルコールカクテルに分類される。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_johnny_julep_01.jpg
862,バージン・チチ,トロピカル・カクテルで有名な「チチ」のノンアルコール版。トロピカルでフルーティーな味わい。お酒が飲めない方でも南国気分を味わえる。,ノンアルコール (0%),9,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_virgin_chi_chi_01.jpg?v=2
863,ロシアン・ハート,フルーティで爽やかな酸味があり、喉越しもスッキリ。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_russian_heart_01.jpg
864,蜂蜜&コーヒーミルク,芳ばしいコーヒーの香り。ミルクのまろやかさと蜂蜜の甘味がマッチ。ミルキーでまろやかな味わい。,ノンアルコール (0%),2,4,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_honey_coffee_milk_01.jpg
865,ホワイトミルク＆クランベリー,まったりとしたミルクの旨味と、クランベリーの甘酸っぱさがマッチ。まるでスイーツのような味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_white_milk_cranberry_01.jpg
866,パイナップル・クーラー,若干のアルコールが大丈夫であれば、アロマティック・ビターズを入れると、華やかな香りが付き、味にアクセントが付く。キレがあって爽快感のある喉越し。,ノンアルコール (0%),4,3,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_pineapple_cooler_01.jpg?v=2
867,コーラオレンジ,コーラの甘さをみかんの味で包み込んだ味で、ジュース感が少ない爽やかな味わい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_cola_orange_01.jpg
868,豆乳パイン,ほのかな酸味と甘みでミルキーな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_soy_milk_pineapple_01.jpg
869,ノンアル・タンサン・ピニャコラーダ,ココナッツミルクがパイナップルの酸味にマッチしてフルーティな味わいで、炭酸の刺激でさっぱりとした後口。,ノンアルコール (0%),12,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_tansan_pina_colada_01.jpg
870,ノンアル・グレープフルーツ・トニック,グレープフルーツの酸味と甘味、トニックウォーターの苦味と炭酸が合わさり、爽やかで瑞々しく、さっぱりとした味わい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_grapefruit_tonic_01.jpg
871,オレンジ・フラワー・クーラー,オレンジの爽やかな甘さにトニックのほろ苦さが加わり、フルーティな味わいで飲みやすいノンアルコールのカクテル。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_orange_flower_cooler_01.jpg
872,グレープ・アップ,葡萄とグレープフルーツの果汁が合わさったフルーティな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_grape_up_01.jpg
873,ブラック＆コーラ,コーヒーのほろ苦さがコーラに絶妙にマッチ。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_black_cola_01.jpg
874,ラッシー,ヨーグルトの酸味と牛乳のミルキーさが合わさり、甘く爽やかな味わい。果物を混ぜても美味しい。,ノンアルコール (0%),0,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_lassi_01.jpg
875,カルピス・ラッシー,ミルキーさの中に酸味を感じるラッシー。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_calpis_lassi_01.jpg
876,ラバーズ・ドリーム,甘酸っぱくて滑らかな口当たりのノンアルコールカクテル。,ノンアルコール (0%),4,3,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_lovers_dream_01.jpg
877,スローワルツ,甘酸っぱいテイストがオシャレ。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_slow_waltz_01.jpg
878,アンファジー・ネーブル,ファジー・ネーブルのピーチリキュールをピーチ・ネクターに変えたノンアルコールカクテル。ピーチとオレンジの味が程良く合わさり、甘くフルーティな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_unfuzzy_navel_01.jpg
879,ノンアル・トマト豆乳,トマトと豆乳が合わさり、甘くてヘルシーな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_tomato_soy_milk_01.jpg
880,バージン・ブリーズ,「シーブリーズ」のレシピからウォッカを抜いたノンアルコールバージョン。程良い酸味と苦味が心地良く、甘さ控えめで後味はすっきりした味わい。フルーティで爽やかなカクテル。,ノンアルコール (0%),2,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_virgin_breeze_01.jpg
881,オレンジ・ソニック,さっぱりとした味わい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_orange_sonic_01.jpg
882,サンセット・ピーチ,レナデン・シロップの赤色でグラデーションを作り夕日を表したカクテル。ピーチネクターの甘みを感じながら、烏龍茶によるスッキリとした味わい。ピーチのフレバーティーのような風味。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_sunset_peach_01.jpg
883,ノンアル・クランベリー・クーラー,濃厚で甘酸っぱくてフルーティな味わい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cranberry_cooler-01_01.jpg
884,ノンアル・クランベリー・クーラー,クランベリーの味をほのかに感じ、さっぱりとした味わい。甘くないので、食事に合いそう。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cranberry_cooler-02_01.jpg
885,ノンアル・フルーツ・ミックス,フルーツ・ミックスのノンアルコール版。4種類それぞれの果実の甘みを感じ、甘くフルーティな味わいのミックスジュース。,ノンアルコール (0%),12,1,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_fruit_mix_01.jpg
886,レモンスカッシュ,甘酸っぱく、すっきり爽やかで飲みやすい。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_lemon_squash_01.jpg
887,ノンアル・ライチ・クランベリー,「ディタ・クランベリー・ルージュ」のノンアルコール版。ライチの甘みとクランベリーの風味が良く合った甘酸っぱい味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_lychee_cranberry_01.jpg
888,ノンアル・トマト・オレンジ,ヘルシーなトマトの味の中にオレンジのフルーティさを感じる味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_tomato_orange_01.jpg
889,ノンアル・カシスオレンジ,カシスオレンジのノンアルコール版。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_orange_01.jpg?v=2
890,ノンアル・カシスパイン,カシスパインのノンアルコール版。甘くフルーティな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_pineapple_01.jpg?v=2
891,ノンアル・カシスジャスミン,カシスジャスミンのノンアルコール版。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_jasmine_tea.jpg
892,ノンアル・カシストニック,カシスの甘みを仄かに感じ、さっぱりとした爽やかな喉越し。,ノンアルコール (0%),4,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_casiss_tonic_01.jpg
893,ノンアル・カシス豆乳,カシスの甘みを感じ、豆乳のミルキーさを感じる味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_soy_milk_01.jpg
894,ノンアル・カシスグレープフルーツ,カシスの甘みがグレープフルーツの苦味を和らげ、甘くフルーティな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_grapefruit_01.jpg
895,ノンアル・カシスミルク,カシスの甘みを感じるミルキーな味わい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_milk_01.jpg
896,ノンアル・カシスウーロン,カシスシロップに烏龍茶の風味が合わさることにより、カシス風味を感じつつも甘さが程良く抑えられて飲みやすい。,ノンアルコール (0%),0,0,https://cocktaillog.com/ja/assets/images/cocktail-w120/cocktail_non-alcoholic_cassis_oolong_01.jpg
